,,m/z,time,Intens.,SN,Quality Fac.,Res.,Area,Rel. Intens.,FWHM,Chi^2,Bk. Peak
7uL_HP_0_E1_1,4,1060.4781869852222,34928.74871214885,24532.53964117476,243.1355422226512,35727.98582029553,3482.512842309193,14983.27003376738,1.0,0.30451522650582324,953835.1730655553,0.0
7uL_HP_0_E1_1,5,1076.469730149338,35189.33164738406,2905.768481461646,28.02619145551159,10802.4178481567,3696.527410798656,1662.228590149872,0.11844548195836527,0.2912110774573589,15218.74089455106,0.0
7uL_HP_0_E1_1,6,1082.4565486644228,35286.386800066095,1141.109578487219,10.3774379901632,842.1987181183739,3186.708049421548,710.3264048318499,0.04651412349384371,0.3396786062221516,7348.570257349664,0.0
7uL_HP_0_E1_1,7,1188.5575599763067,36963.753032003224,2307.762798225311,22.4509204350999,11998.47266827296,4060.69602547544,1414.7640754253714,0.09406946170187874,0.2926979888471574,6219.699016506949,0.0
7uL_HP_0_E1_1,8,1211.546279241065,37317.146425532446,770.3058911009242,7.070326097179966,603.1119723313232,3445.78015177884,522.8331158569705,0.03139935377126889,0.3516028956796967,4181.092168881139,0.0
7uL_HP_0_E1_1,9,1498.6582206846467,41475.50145721645,768.8897390711329,7.496047277650156,477.2370140541317,4500.549440429671,592.6129919682901,0.031341628315588205,0.33299450223161386,7512.083828642051,0.0
7uL_HP_0_E1_1,10,1890.8604661021288,46554.334277779635,2696.512808221248,26.17217386693592,11040.95212436862,6651.614009165518,2395.7521320952274,0.10991576280571837,0.28427092484570493,19532.20850908858,0.0
7uL_HP_0_E1_1,11,1895.8629607081282,46615.50844904934,1225.527943402726,11.26775772246445,3634.405501569696,6120.182647563184,1129.7553765123744,0.04995520077936947,0.3097722845678447,4613.354890369213,0.0
7uL_HP_0_E1_1,12,1942.7851829517238,47185.412860332595,802.0945730319546,7.069105266951421,585.633973907357,6664.089372743322,653.0649234417203,0.03269513000952174,0.2915304814034872,5758.846037471255,0.0
7uL_HP_0_E1_1,13,2020.93029635022,48119.43288310724,8811.482192962998,88.49876149396331,29606.96829228273,6964.334276553399,8248.88561607863,0.35917529623284666,0.2901828396080902,184401.8919924549,0.0
7uL_HP_0_E1_1,14,2051.9063363026585,48484.647765443595,3166.046673244257,31.50741568443359,2534.637743186549,7338.022860546155,2760.598460537668,0.12905499061868217,0.27962659360670605,88518.61510558902,0.0
7uL_HP_0_E1_1,15,2078.89914080467,48800.65171707638,2789.867785764181,27.62750577469494,3050.097563700741,6712.650768186782,2680.5974122541666,0.11372111597780693,0.3096986887292248,86020.696744597,0.0
7uL_HP_0_E1_1,16,2106.9357949874598,49126.705640802655,913.615714489637,8.15717618431062,1469.117512989643,6248.751422883382,862.6748044705371,0.037240975775547046,0.3371770858529766,4769.679384611934,0.0
7uL_HP_0_E1_1,17,2126.825216039404,49356.69381394214,1912.574314482722,18.65016856663271,5037.295921405563,7275.304161440131,1717.036410068753,0.07796071431890028,0.2923348864658881,14126.44465493038,0.0
7uL_HP_0_E1_1,18,2166.879547098463,49816.60667814693,1001.052410823966,9.005882750173575,324.4228167404372,8342.44176809761,717.4869156035577,0.04080508685467796,0.25974164487246915,25080.05930425922,0.0
7uL_HP_0_E1_1,19,2168.9215372930307,49839.938626141826,2528.130122493394,25.23505547279794,8750.592267158934,7758.537562993241,2201.6649157052507,0.10305211606589021,0.2795528821872793,23239.08389034138,0.0
7uL_HP_0_E1_1,20,2179.976848258117,49966.06678063378,1951.743622315913,19.25742528137511,3217.14912441647,7466.353842167268,1729.1527309697794,0.07955734101984935,0.29197341759325623,19108.29185027792,0.0
7uL_HP_0_E1_1,21,2208.860488717336,50294.09026515605,8193.930130497241,86.56114960718772,12584.6240122327,6565.62948469898,8942.041477513958,0.33400252278589077,0.3364278313092484,396965.0436157914,0.0
7uL_HP_0_E1_1,22,2234.9972307837097,50589.069869493534,8219.266569528148,86.91843435718678,22860.03246583453,7254.387826852911,8307.105607804257,0.33503529148417843,0.30808901924303284,251951.8279373206,0.0
7uL_HP_0_E1_1,23,2250.9727970307067,50768.51948425416,1035.967822374212,9.262516878138488,576.7429161029261,6771.553355573511,945.611325310834,0.0422283154343903,0.33241601724632097,17294.84944663138,0.0
7uL_HP_0_E1_1,24,2255.9275010998103,50824.04468689956,859.8413130905814,7.341623714555093,713.4368733681232,7014.228505763547,726.6558958069976,0.03504901350072402,0.32162161515641086,5015.526293265777,0.0
7uL_HP_0_E1_1,25,2266.9355093859403,50947.18829373178,871.7042050017335,7.572190830310172,500.0939582483353,6057.843134346258,859.1369527014876,0.035532570934429,0.3742149572234806,12469.56945631368,0.0
7uL_HP_0_E1_1,26,2364.9271783603026,52030.44967422191,1183.250480145389,11.42018570465729,1041.121153685924,7433.778390222455,1080.0401915801488,0.04823187886179762,0.3181325907523499,12389.22162568258,0.0
7uL_HP_0_E1_1,27,2423.0443770844427,52662.306334098954,1352.775741268996,13.36380163192255,1422.173740440875,7155.686432160724,1344.8635484983922,0.05514209947503899,0.3386180207945169,13184.54023411806,0.0
7uL_HP_0_E1_1,28,2433.062881437812,52770.458237503604,3708.959814950799,40.07667728726644,15092.98151498351,8168.894458537704,3632.8921896638008,0.15118531832414853,0.2978448177764007,57293.58357821143,0.0
7uL_HP_0_E1_1,29,2464.951200721922,53113.222298608176,3815.978368011437,42.46943940383927,16456.37512961554,8191.808325534219,3795.742851189429,0.15554762873415684,0.30090440385898226,56499.82588789448,0.0
7uL_HP_0_E1_1,30,2709.110839980472,55667.26658626117,4473.908899527857,55.56635614430729,14992.80989408493,8273.389475201402,5192.162304427246,0.18236631693927716,0.32744872559194044,79510.21753420842,0.0
7uL_HP_0_E1_1,31,2724.0704999495947,55819.92694154849,1279.594559129846,14.58256146749707,1771.728390347103,8038.638889652445,1393.01713598659,0.052159074349653084,0.33887210724891403,12783.1596177965,0.0
7uL_HP_0_E1_1,32,2865.1624671579657,57239.58374823455,1201.319577488301,14.45441390522419,1063.665832104561,5815.462465348805,1927.3285821469267,0.048968414809856795,0.4926800721748131,25937.51037573081,0.0
7uL_HP_0_E1_1,33,2882.179241033996,57408.41733393925,1217.858649077819,14.70740116915698,280.9455179024275,7118.989670765126,1640.7009537594645,0.04964258356007291,0.4048579046082853,16555.62837058159,0.0
7uL_HP_0_E1_1,34,3157.1344573926576,60070.27477524731,1719.819877220106,23.82163975563575,1981.706783092314,7695.74118282253,2548.268192622081,0.07010362165413997,0.4102443653432132,30744.64226599923,0.0
7uL_HP_0_E1_1,35,3257.1420145532365,61009.493218792326,562.1579330869017,6.06815845732349,315.4464205952036,5511.48833577127,899.2001881763276,0.022914787515247333,0.5909732210469129,7642.710735814682,0.0
7uL_HP_0_E3_1,0,861.060250144496,31496.58179410707,2892.470437470538,28.72628771363737,11047.6756943647,3263.82249621223,1338.021140731335,0.10571124754236948,0.26381957080808893,7417.833364089805,0.0
7uL_HP_0_E3_1,1,877.0351193474773,31785.335961480014,1933.148715107392,18.86962239201461,2357.914727478964,3260.034102175216,903.623176788739,0.0706508732852045,0.2690263634856724,8362.519801892071,0.0
7uL_HP_0_E3_1,2,904.4255995784201,32274.35611786614,2874.718121814118,28.70592827489503,18574.0409680616,3304.320796204171,1418.5878095487722,0.10506245286136068,0.2737099862148301,7129.912242252919,0.0
7uL_HP_0_E3_1,3,1060.506186670689,34929.20668546752,27361.99320995833,286.525047002541,52502.31808329229,3647.357388590172,16082.037167429928,1.0,0.29076015144230516,750394.5786544282,0.0
7uL_HP_0_E3_1,4,1076.4904278233348,35189.66765323426,3171.491167281727,32.43393958282417,11517.51622530293,3788.329435788806,1789.5318772161747,0.11590863073993712,0.284159666172007,18124.42081861042,0.0
7uL_HP_0_E3_1,5,1082.4823030775954,35286.80373426454,1188.41927627421,11.5390587739005,2075.165201859593,3829.452607611449,634.3941450897996,0.04343321289333877,0.28267285536477077,2925.898279273698,0.0
7uL_HP_0_E3_1,6,1188.578652425294,36964.07883981078,2675.33496800077,27.56453840946521,12290.8035913458,4347.547215959059,1554.0006428222723,0.09777558774581847,0.27339062542259157,8775.489885923113,0.0
7uL_HP_0_E3_1,7,1211.587367705438,37317.77502947005,813.4725791559205,7.788683480057187,736.2982588743125,3303.202210607992,588.9265008779879,0.029730019041882487,0.3667917646138992,3743.378340673988,0.0
7uL_HP_0_E3_1,8,1498.6877697009168,41475.907762742245,1106.483878893962,10.81575539235065,1106.641300904199,4963.995630385797,800.1041538111324,0.04043871622960785,0.30191158117204875,7026.608007574837,0.0
7uL_HP_0_E3_1,9,1890.9078870046892,46554.91455612274,3071.900503586041,27.03872433970645,12222.52066797264,6931.393941825723,2621.936730463251,0.11226888626183966,0.27280340763702515,19215.6578591875,0.0
7uL_HP_0_E3_1,10,1895.906769689823,46616.04381961012,1565.294189002992,13.21074978312006,3359.113810107717,6204.349723989284,1424.268963289817,0.057206877327683384,0.30557703128165853,6893.00096278077,0.0
7uL_HP_0_E3_1,11,1942.8349654907033,47186.013817638865,1089.327156636841,8.922031713975967,942.8294915092415,7135.879600699543,857.1523666742344,0.03981168872742732,0.2722628567472248,9484.769410503397,0.0
7uL_HP_0_E3_1,12,1950.892949162204,47283.18539578991,796.1046581785921,6.123621107258807,1856.378712383445,8159.053529513462,532.6430035172917,0.029095272850548467,0.23910775215597085,2007.814482284508,0.0
7uL_HP_0_E3_1,13,2020.9781699832015,48119.9994818749,10604.52548197573,96.35898243763776,30167.70612380558,6695.392637065197,10274.241165994157,0.3875640711041562,0.3018461021681113,270990.3376559099,0.0
7uL_HP_0_E3_1,14,2051.9537713073964,48485.204907667765,4345.492753287988,39.09716856472955,5194.390318188796,7543.250040716623,3730.396922086882,0.15881491965674696,0.2720251562962186,126896.5208313628,0.0
7uL_HP_0_E3_1,15,2078.949485663132,48801.23917466658,3710.918264618666,33.35038822587836,5382.089358066829,6901.379383785344,3487.9987379705376,0.13562309719703045,0.3012368064488069,90855.7445611648,0.0
7uL_HP_0_E3_1,16,2081.821027968772,48834.734460418666,822.3043528337985,6.133277391785439,366.2520046072723,9844.39795112392,457.42654889450944,0.03005279427284277,0.21147266072589982,11355.01000577942,0.0
7uL_HP_0_E3_1,17,2106.993527342739,49127.374791068876,1190.461750173562,9.688411092554123,1819.768591114223,6756.907404649991,1052.2629490019206,0.04350785927906364,0.3118280895625033,6017.119565803413,0.0
7uL_HP_0_E3_1,18,2126.888592434084,49357.4249295558,2263.929218253906,20.04575087374603,9897.414843711778,7100.408586714453,2085.319172059205,0.0827399232534695,0.29954453556569927,11816.08929886714,0.0
7uL_HP_0_E3_1,19,2165.9413596269355,49805.8831758059,1053.613468235531,8.19079319469007,124.972059369285,7266.521248474176,840.257647424362,0.03850645894656793,0.29807128962593205,73579.95201138708,0.0
7uL_HP_0_E3_1,20,2168.9727353063745,49840.52347732484,3859.237146773415,34.91308104108661,27280.58294421421,7865.347605124912,3362.1709562666724,0.14104371407302502,0.27576311235031914,20519.75755045957,0.0
7uL_HP_0_E3_1,21,2180.0327087635,49966.70326845957,2655.587463560008,23.40046856969768,7888.729685588376,7642.344376659689,2320.877067308673,0.09705387481031584,0.2852570626654157,19917.82857792505,0.0
7uL_HP_0_E3_1,22,2208.926566590431,50294.83822024011,10038.25481811329,94.04456411114631,10600.88682350173,6069.251243905796,11897.555813209441,0.3668685516104832,0.36395371979508,454966.5056927489,0.0
7uL_HP_0_E3_1,23,2235.063817132154,50589.819149410665,9677.636831462625,91.47414322959236,32900.8137070502,7049.047391628479,10129.84250213776,0.35368902978678,0.3170731721546572,206061.2805405248,0.0
7uL_HP_0_E3_1,24,2251.030468966769,50769.16614058382,1263.348362076944,10.10768806607635,726.5750369447752,6647.821557471918,1181.2342334663533,0.0461716495718284,0.33861174664604077,22025.87263894427,0.0
7uL_HP_0_E3_1,25,2255.981755844697,50824.65235762388,1061.670175169779,8.141988266442922,1846.53256396456,7067.219866871648,908.5623375525867,0.03880090777828958,0.3192177119633498,3779.615451686869,0.0
7uL_HP_0_E3_1,26,2267.0100907187475,50948.02159155181,1161.359364370129,9.116633426711719,151.6238631486698,6071.290015765763,1180.0103390946172,0.042444253072449964,0.37339841859503276,17923.0593104394,0.0
7uL_HP_0_E3_1,27,2365.0082312356117,52031.33627513044,1494.551656462501,12.46297289841703,2196.465782608817,7661.536683074654,1337.8319911203578,0.054621446800102356,0.30868588496877225,9149.859334197125,0.0
7uL_HP_0_E3_1,28,2383.0473004812734,52228.28018767499,860.9891835559735,6.298145665631727,783.1230436911464,7505.057211172885,685.8685335863915,0.03146661052611542,0.317525534240245,4525.848917195989,0.0
7uL_HP_0_E3_1,29,2423.1174195416,52663.09565303643,1887.711157650908,16.49274138263828,2911.755108186578,7497.520477905779,1831.7431836103174,0.06899026482339306,0.3231891698971964,17973.05288598422,0.0
7uL_HP_0_E3_1,30,2433.1338090196095,52771.22311973338,4847.545872416414,46.64901649289424,15031.55943960446,7437.248296626281,5216.937898289361,0.17716347764651008,0.32715511328609787,92317.43945946258,0.0
7uL_HP_0_E3_1,31,2465.01979425836,53113.95720075062,5047.819913439882,48.74239586168728,18360.53883116814,7727.771503657799,5336.015784104309,0.1844829020571038,0.3189819721107939,91623.9207583777,0.0
7uL_HP_0_E3_1,32,2709.1867302802843,55668.04209551181,6012.389607027885,63.22768863328797,13123.2742543335,7879.68638048163,7338.423836427927,0.21973507415533203,0.3438191064292956,141768.3108955454,0.0
7uL_HP_0_E3_1,33,2724.1502835174524,55820.739990009184,1804.773719579723,17.80741008008645,1824.612689102275,7435.057425257593,2139.6370856413364,0.06595914653333369,0.36639263528258115,23823.59057653645,0.0
7uL_HP_0_E3_1,34,2865.2465703924536,57240.419419186845,1677.85261729956,17.20663166764163,1313.405904830826,5996.608420862109,2623.375169001404,0.06132055528355696,0.4778111841394053,40123.36024549573,0.0
7uL_HP_0_E3_1,35,2882.260188942144,57409.219272267925,1546.358197761788,15.78200644855225,400.4685631671248,7589.345871888387,1943.0581317659587,0.0565148228016881,0.3797771557122324,22405.92430019999,0.0
7uL_HP_0_E3_1,36,3157.2225500784825,60071.10859367033,2584.985287173681,30.89320643268783,2992.427490944072,7450.612827504575,4015.208905533851,0.09447357388543179,0.4237534043405564,50110.23443733189,0.0
7uL_HP_0_E3_1,37,3257.251901036196,61010.51721932671,780.2969648836778,7.06662666285267,1512.362174440725,5824.910372604201,1199.43326009459,0.0285175483706973,0.5591934798440416,6428.178735417492,0.0
7uL_HP_0_E4_1,0,861.0773007714537,31496.891420065087,1654.983925711062,18.55642633979297,2723.142280073775,3108.775028759315,783.1165990622009,0.056125655899397886,0.2769828285435959,3955.409579682172,0.0
7uL_HP_0_E4_1,1,877.0534503083383,31785.665779878862,1000.038493437508,10.90513958463374,1277.255593314429,2832.181505999187,522.2741475167932,0.033914417836240066,0.30967416758090716,3055.425312550813,0.0
7uL_HP_0_E4_1,2,904.4196556114226,32274.250808949448,2721.277948592742,30.98544077941478,17466.73467437365,3402.832781957252,1317.1576519358343,0.09228700495306251,0.2657843372165986,5213.178684489917,0.0
7uL_HP_0_E4_1,3,1060.4981318460234,34929.074938367114,29487.11955683028,347.5595271920339,35012.63116966741,3539.919607847548,17786.997507263713,1.0,0.29958254687339086,1550924.931207757,0.0
7uL_HP_0_E4_1,4,1076.4941250741367,35189.72767402858,3639.860770575174,41.73144582346912,32951.61493910253,4180.576418513826,1914.7085814128136,0.12343900744730595,0.2574989707894934,4717.338095956724,0.0
7uL_HP_0_E4_1,5,1082.4873422811029,35286.88531256578,921.7421969113024,9.961410394642334,1272.509980493538,3622.06953855852,514.9551685457352,0.03125914673133252,0.2988587962648287,2955.170273061458,0.0
7uL_HP_0_E4_1,6,1188.574133845976,36964.00904311386,2783.326763524156,32.16461913831439,18612.77346109409,4276.55853929248,1654.427759947671,0.09439127338836449,0.2779277128853742,7266.27303718828,0.0
7uL_HP_0_E4_1,7,1211.5642147185363,37317.42081801701,835.9091226539992,9.114576928552026,919.7783972843329,3583.22195611488,566.8444220460851,0.028348280036066546,0.33812145313827524,3861.445615360919,0.0
7uL_HP_0_E4_1,8,1498.67938963677,41475.792535410386,1256.020261241137,13.36270428235152,1398.201723496866,5458.863953676162,842.8845989483406,0.042595556301130724,0.27454052754465785,7978.754774980726,0.0
7uL_HP_0_E4_1,9,1890.899801533127,46554.815616640044,2831.263110304848,26.0481408547138,10407.8088309227,6852.529329255157,2443.8267703906763,0.09601694410497363,0.27594187644851137,17919.30791014632,0.0
7uL_HP_0_E4_1,10,1895.8901325622112,46615.84050522146,1635.483751170326,14.60841343866303,4394.285126763445,6556.606952923828,1431.2238370899256,0.05546434428830093,0.2891572037449591,6845.173673784741,0.0
7uL_HP_0_E4_1,11,1942.8271403580227,47185.919355900056,1242.259273509176,10.74599870839136,1401.552854052048,6862.588943757371,1042.0145449024913,0.042128878377387116,0.2831041107489523,9134.406399891066,0.0
7uL_HP_0_E4_1,12,2011.886651774463,48012.27766122121,794.0339766200616,6.033070674085514,132.9452133143059,5750.946294227583,714.8864684473921,0.026928163501685084,0.3498357572550905,15816.31755159456,0.0
7uL_HP_0_E4_1,13,2020.9695990905807,48119.898043291316,11271.27059931077,104.7113046272494,54829.26784199315,6833.34184804939,10790.148844363228,0.3822438667699551,0.2957512801247425,176574.1375184132,0.0
7uL_HP_0_E4_1,14,2051.941896154627,48485.065430074785,4389.064599473529,40.30889800813732,3872.311593743623,7285.923186807871,3890.184286985107,0.14884684111021834,0.281631008664755,162277.7877793612,0.0
7uL_HP_0_E4_1,15,2071.909339319688,48719.020669812686,871.8423962967557,6.796041086089033,1425.317595697067,7474.952888661651,650.4414148352172,0.029566889184155853,0.2771802538665434,2853.135301575455,0.0
7uL_HP_0_E4_1,16,2078.9457067351523,48801.195079846824,4043.848176739692,37.2802667211586,9036.478906796508,6779.95252629648,3932.5318489898473,0.13713947776235033,0.3066313073243254,94245.47143121358,0.0
7uL_HP_0_E4_1,17,2081.813511017603,48834.646808717065,1004.685596889599,8.030873192229947,281.2638806841876,9256.85339724712,634.6661800860824,0.03407201557796369,0.22489429417092316,26874.23098415616,0.0
7uL_HP_0_E4_1,18,2106.9796320882515,49127.21373814277,1369.36092283261,11.67093168084436,2380.414781384887,6887.978047221925,1222.6935068653008,0.04643929089762234,0.30589232684010126,6707.878516613728,0.0
7uL_HP_0_E4_1,19,2126.8598396336324,49357.09323609681,2514.928172086221,22.94296761053078,3503.043519429922,6985.799404444043,2360.7608128191105,0.08528904178786337,0.30445475406588723,27565.85022532702,0.0
7uL_HP_0_E4_1,20,2166.940011674772,49817.297709675935,1452.183367887073,12.31222196204463,356.180906598404,7284.344359693774,1244.181351328428,0.049248057786325725,0.2974790735683819,58074.31596716985,0.0
7uL_HP_0_E4_1,21,2168.9620554507205,49840.40147850963,3542.243696831291,32.70112151917597,8702.459560421896,7270.459129564417,3315.3358464209787,0.12012850865288331,0.2983253212484073,57832.70425287578,0.0
7uL_HP_0_E4_1,22,2180.0314531409153,49966.68896168833,2419.783159537879,22.00872008095069,7476.910150419814,7038.942429563892,2303.5799361302943,0.08206237828263459,0.30971008428548585,19878.78560038522,0.0
7uL_HP_0_E4_1,23,2208.911713352826,50294.670093006374,11028.2558341517,107.2649319173374,16404.33820381237,6272.255833034046,12779.021796252278,0.37400247972329187,0.3521718138024865,386967.226189359,0.0
7uL_HP_0_E4_1,24,2235.0559626024065,50589.73076488771,10082.65371707713,98.7138405366508,30845.55163128447,6768.617527546176,11010.026555144232,0.34193416883751276,0.3302086361810844,237146.7811043276,0.0
7uL_HP_0_E4_1,25,2251.026305498919,50769.11945727501,1189.32494175595,9.840789159041297,654.9339017261373,6134.889293926685,1202.1350075350756,0.040333710434611085,0.3669220743277882,19016.32749498542,0.0
7uL_HP_0_E4_1,26,2254.9622950640646,50813.23284201674,958.4341237797707,7.581315637440318,442.8565586995618,6459.306634815537,874.5991645353918,0.032503484171541024,0.3491028406841474,14888.38765859074,0.0
7uL_HP_0_E4_1,27,2266.9956701698184,50947.8604717163,1095.553549334017,8.977028199062563,714.6357355238308,6038.815327955413,1116.7598284810897,0.037153630663129565,0.37540403987438453,14176.36817277525,0.0
7uL_HP_0_E4_1,28,2364.992511857506,52031.164329121195,1550.076804073299,13.91817153014267,1584.555692458897,7239.570500363434,1505.9507596283445,0.05256792889131978,0.32667580372879595,15412.65821861583,0.0
7uL_HP_0_E4_1,29,2423.116207026977,52663.0825503331,1789.370639084286,16.20157034143591,1623.141164329012,7587.444255225874,1708.8851366183499,0.06068312761562373,0.31935868330868444,22457.19879582949,0.0
7uL_HP_0_E4_1,30,2433.127738055895,52771.1576509674,3656.977590844028,35.8645793284535,10552.22922456995,7686.391233477594,3758.701057269244,0.1240194920970821,0.3165500771621616,66868.18811004923,0.0
7uL_HP_0_E4_1,31,2465.014870994433,53113.90445388867,4291.025199109947,42.8498111271503,11956.45695468027,7573.42975873626,4591.7759383684615,0.14552201990567068,0.32548197441864934,81084.41773971354,0.0
7uL_HP_0_E4_1,32,2709.1678761467524,55667.84942954622,5243.912572563747,59.09606143841758,13322.64362301302,7884.698063301404,6343.238792427417,0.1778373965099303,0.3435981764167132,141676.3194635606,0.0
7uL_HP_0_E4_1,33,2724.1475114608265,55820.71174107922,1684.455058676498,17.73081568805747,5049.024679355572,8254.46817382966,1837.7132126132237,0.05712511374432697,0.330020960053803,11881.24623400028,0.0
7uL_HP_0_E4_1,34,2865.2364938031196,57240.319296300964,1440.181013486096,15.69149223340976,1193.076663020502,5870.899828649903,2299.2274307840453,0.04884102059241314,0.4880404328857407,34145.63257613455,0.0
7uL_HP_0_E4_1,35,2882.239066707856,57409.01001866708,1623.842524321097,18.18218673308607,2346.965880299964,7965.217458104309,1996.6587549527083,0.055069554053642944,0.3618531549035471,17502.8832618585,0.0
7uL_HP_0_E4_1,36,3157.216513690444,60071.05145817964,2119.279452376424,26.95734570456478,3416.777202869002,8124.695884919553,3014.5598637612848,0.07187136228385939,0.38859503892947317,25076.95687507186,0.0
7uL_HP_0_E4_1,37,3257.2234269131873,61010.25187882141,654.8250882914784,6.343386853358975,790.5779885986068,6388.420283316955,910.7000392757608,0.02220715682416655,0.5098636724667702,4259.473173099396,0.0
7uL_HP_0_E6_1,0,861.065443492765,31496.67610154775,3727.758213755858,36.75937415489167,6543.239681873419,3348.484874013471,1682.8627104728369,0.15402123213511734,0.2571507639694659,18603.01434017256,0.0
7uL_HP_0_E6_1,1,877.0477705016003,31785.56358676435,2440.614719495882,23.88188765563852,4254.588610164313,3360.563362265673,1118.6665649600727,0.10083982509292617,0.26098236395409,9859.179867897934,0.0
7uL_HP_0_E6_1,2,904.4427244454233,32274.65951619406,2951.316505063804,29.03285284470343,8784.679906914227,3500.390053724099,1365.2328772203102,0.12194068887119251,0.2583834117238386,8090.472951372137,0.0
7uL_HP_0_E6_1,3,1060.5196427877013,34929.426776586624,24202.88529107226,248.6572598562865,56442.86099486688,3866.140306895013,13407.226599982449,1.0,0.2743096625066433,538996.2608344043,0.0
7uL_HP_0_E6_1,4,1076.5141974741055,35190.05352552712,3150.595221710435,31.59455947875748,33031.51113770598,4501.3094359306,1526.3873666680292,0.13017436490816234,0.23915578628767323,3412.721799709539,0.0
7uL_HP_0_E6_1,5,1082.5135099285956,35287.308930461455,773.1909658144912,6.982216488024428,474.7866988501896,3690.447667359777,401.03491221878454,0.03194623105947202,0.2933285084904207,3979.550328720553,0.0
7uL_HP_0_E6_1,6,1188.6025908023225,36964.448604174875,2548.925065442469,25.52830509477623,7469.481403686155,5148.459242886243,1277.9901663538983,0.1053149256705643,0.2308656890786588,7174.894540814256,0.0
7uL_HP_0_E6_1,7,1211.5856495005191,37317.7487432219,1217.894473192581,11.74028214352483,1129.917961685912,3915.62748347857,768.5346948022762,0.05032021837668366,0.3094231140762576,6493.074881451113,0.0
7uL_HP_0_E6_1,8,1498.7115872504876,41476.23525640445,1328.204702124047,12.75064756687338,1268.149741250136,5395.115761658551,896.1493580853199,0.054877948895373355,0.2777904411062643,8657.475800322347,0.0
7uL_HP_0_E6_1,9,1890.9283026750454,46555.16437559392,2831.033564369776,24.60309528783964,6738.754678134109,7600.078837303942,2187.50351225069,0.11697091195214075,0.24880377469161027,13986.5710087093,0.0
7uL_HP_0_E6_1,10,1895.9258553902473,46616.27705573545,1522.077011789921,12.76715785463317,3355.275866688586,6336.512999578056,1344.7068621398741,0.06288824631794503,0.29920649661990684,6854.357458721091,0.0
7uL_HP_0_E6_1,11,1942.840789705269,47186.08412500469,1235.842963288051,10.03731849958869,1201.401337108769,6932.7536567373,996.3984190145358,0.05106180310427358,0.28024085174542473,9615.125653215719,0.0
7uL_HP_0_E6_1,12,1950.8980385626255,47283.246705429665,802.3236895766728,6.097083897925466,1436.586123962627,5820.178705849426,726.1405374977287,0.03314991910789358,0.3351955562123761,2781.855637087807,0.0
7uL_HP_0_E6_1,13,2011.8952284261616,48012.37939747655,863.267634044995,6.271292456536853,139.6572794313804,6292.783105647372,716.0182630785899,0.03566796370197355,0.31971469453962487,16179.25649947821,0.0
7uL_HP_0_E6_1,14,2020.9977188269067,48120.23084635313,10581.33000130644,95.2299726182596,42763.5975225036,6886.018243217633,10002.304138163548,0.43719291621852974,0.29349293705654694,208897.7126351062,0.0
7uL_HP_0_E6_1,15,2051.972656038631,48485.42671424237,4661.474723378582,41.20527370803317,6698.179569941342,7339.1031765945,4104.121641613236,0.1925999593568319,0.27959446906029056,124708.3689376597,0.0
7uL_HP_0_E6_1,16,2078.971377724643,48801.49462370501,3743.720313004589,33.0286400714505,4348.882832759434,6574.524275052941,3687.840344847762,0.15468074438156093,0.3162162448183982,113260.8480553735,0.0
7uL_HP_0_E6_1,17,2107.0127444276086,49127.597525784586,1253.79148446047,10.07778477557799,2446.144853330324,6428.735211171363,1175.2690958312526,0.051803389115881865,0.32774918785987694,5324.410896271963,0.0
7uL_HP_0_E6_1,18,2126.9068608978855,49357.63567411896,2285.833097444458,19.75562870555971,8306.251930580627,7094.0549112391,2106.126916699004,0.09444465277400771,0.2998153929606931,15641.48749723589,0.0
7uL_HP_0_E6_1,19,2165.9491100557707,49805.97177290577,1106.010781168939,8.484944400447297,128.5215882016976,7010.897947770629,904.9801019971153,0.04569747647305977,0.3089403277856174,75766.2932919775,0.0
7uL_HP_0_E6_1,20,2168.9936715045296,49840.762636178784,4154.574927550622,36.65614551374866,29514.90980501954,8049.474997447012,3547.8859474657884,0.17165618386346376,0.2694577810593178,25723.76216300876,0.0
7uL_HP_0_E6_1,21,2180.0504300368616,49966.90518713643,2786.646964104672,23.99917813483668,8525.63610943496,7632.126818387412,2437.841850126387,0.1151369735711876,0.2856412743017658,21134.4565181905,0.0
7uL_HP_0_E6_1,22,2208.950789315974,50295.11240166053,8214.171462821094,75.76326669084418,4487.721835699898,5914.480081388417,9924.847868104196,0.3393881086504617,0.37348182070425123,339259.7590632872,0.0
7uL_HP_0_E6_1,23,2235.0738047438376,50589.93153660079,9305.672226055918,86.06882006668067,16258.98171470337,6777.204474255806,9987.256362911407,0.38448606908402405,0.3297928833686647,362937.157518268,0.0
7uL_HP_0_E6_1,24,2251.0588313118656,50769.48415512553,1187.207808237561,9.185010547572475,720.6395742048303,6549.247427152374,1107.1774866364551,0.049052325537215495,0.34371259543184346,15741.77472584182,0.0
7uL_HP_0_E6_1,25,2254.996791492502,50813.61929692012,948.3242355977729,6.928993432843979,435.4774887935054,6862.407083379661,796.187481387762,0.039182280302240746,0.3286014315521982,14690.71725427252,0.0
7uL_HP_0_E6_1,26,2267.032089684291,50948.26738354339,1260.144388262038,9.982106572505673,697.7667512079753,6504.887820189307,1214.2641051965502,0.05206587450657665,0.3485120961883575,19643.71280630507,0.0
