level_0,level_1,m/z,time,Intens.,SN,Quality Fac.,Res.,Area,Rel. Intens.,FWHM,Chi^2,Bk. Peak,Tail,id,name,hep/hhep,SAA/IS_SAA,tag,hep avg,hep std,hep CV,SAA avg,SAA std,SAA CV
5_12_0_D5_1,3,2821.756627316569,30100.721662890486,36779.0,22.22632762155283,,471.3780644900012,230243.8454638163,1.0,5.986185696548092,,0.0,5,D05,,,,,,,,,,
5_12_0_D6_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,D06,5_12,0.20171320015321723,0.0,,,,,,,
5_12_0_D6_1,1,1538.953091153666,22334.882071536016,19243.0,18.639588222048,,569.145705696758,53748.36232538011,0.7544499333490159,2.703970311556077,,0.0,6,D06,,,,,,,,,,
5_12_0_D6_1,2,2793.420752368664,29951.49984700789,6428.0,5.46166033518933,,483.5060105757027,30396.72585209598,0.2520191327530777,5.77742714933902,,0.0,6,D06,,,,,,,,,,
5_12_0_D6_1,3,2821.582956438141,30099.80940028619,25506.0,29.44628149098713,,493.4354354311834,150692.7946659279,1.0,5.718241443224543,,0.0,6,D06,,,,,,,,,,
5_14_0_D7_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,D07,5_14,0.1072289799088735,0.0,5_14,0.10838583471703159,0.0012367298109631864,1.1410437666434732,0.0,0.0,
5_14_0_D7_1,1,1538.872985287273,22334.310227522976,19922.0,13.33086395548595,,545.9717950635771,56555.24410465518,0.8969025751845849,2.818594292234592,,0.0,7,D07,,,,,,,,,,
5_14_0_D7_1,2,2793.114605993934,29949.883445525375,3847.0,2.782549131544262,,459.024575900035,13898.57457593436,0.17319466954799206,6.084891207659893,,0.0,7,D07,,,,,,,,,,
5_14_0_D7_1,3,2821.645326611808,30100.137023123447,22212.0,32.2078913067549,,489.9327036270339,129615.84254318,1.0,5.7592508230677595,,0.0,7,D07,,,,,,,,,,
5_14_0_D8_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,D08,5_14,0.10954268952518968,0.0,,,,,,,
5_14_0_D8_1,1,1538.744915389289,22333.395956073204,17492.0,12.48254207893987,,557.2825578526455,48754.07402051886,0.7691495910649899,2.761157502073047,,0.0,8,D08,,,,,,,,,,
5_14_0_D8_1,2,2793.012550512185,29949.344589749235,3968.0,3.409886940651699,,522.0695782422351,14490.5224949297,0.17447893764840383,5.349885660673863,,0.0,8,D08,,,,,,,,,,
5_14_0_D8_1,3,2821.514876348046,30099.451779770643,22742.0,37.32839007063016,,497.1640883522413,132281.967493573,1.0,5.675218589700307,,0.0,8,D08,,,,,,,,,,
19_16_0_D9_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,D09,19_16,0.4026174904000036,0.0,19_16,0.4022017840143248,0.0004444088196638682,0.11049399513554622,0.02749747077176644,0.029396032751651556,106.90449676496975
19_16_0_D9_1,1,1538.646326414285,22332.692118248644,23161.0,21.25521026622077,,573.1821245532385,67638.24726541319,0.8658317757009346,2.6843934248884134,,0.0,9,D09,,,,,,,,,,
19_16_0_D9_1,2,2793.065509078471,29949.624213694857,12149.0,8.921933986391775,,492.2576598658043,64840.85047513821,0.4541682242990654,5.6739909539242035,,0.0,9,D09,,,,,,,,,,
19_16_0_D9_1,3,2821.20846443524,30097.84216273304,26750.0,22.40175052719249,,499.8111506291334,161048.2704333543,1.0,5.644548867875528,,0.0,9,D09,,,,,,,,,,
19_16_0_D10_1,0,1523.184423143854,22222.024490223896,2977.0,1.001381550202069,,512.7755630353979,3509.887478304314,0.10889205896338564,2.9704699930068736,,0.0,10,D10,19_16,0.4017860776286461,0.05499494154353288,,,,,,,
19_16_0_D10_1,1,1538.442116222582,22331.23416616929,21742.0,21.88765828313012,,575.436113637549,63822.00580258747,0.7952741504809978,2.673523749660945,,0.0,10,D10,,,,,,,,,,
19_16_0_D10_1,2,2792.617418386224,29947.25818702227,12190.0,9.367316952521628,,504.3113270450532,63455.31251358362,0.4458831705622005,5.537487001827231,,0.0,10,D10,,,,,,,,,,
19_16_0_D10_1,3,2820.726816776079,30095.311833001546,27339.0,24.03151921138644,,508.8846176966005,157933.0794339586,1.0,5.5429594817460375,,0.0,10,D10,,,,,,,,,,
19_17_0_D11_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,11,D11,19_17,0.24306711093359074,0.0,19_17,0.2364844215950136,0.007037190911007104,2.9757524252732797,0.0,0.0,
19_17_0_D11_1,1,1538.198011918075,22329.491263089956,12508.0,14.59698240362262,,596.6831705956013,32742.64959545151,0.7681631149051158,2.5779141891712247,,0.0,11,D11,,,,,,,,,,
19_17_0_D11_1,2,2792.13442311284,29944.707640239445,5052.0,2.750229025156318,,488.7544691021523,20743.19571158374,0.3102622366885709,5.712754766707349,,0.0,11,D11,,,,,,,,,,
19_17_0_D11_1,3,2820.309097387604,30093.117172252976,16283.0,13.37991185909311,,525.6045676837814,85339.37656934206,1.0,5.3658382571065895,,0.0,11,D11,,,,,,,,,,
19_17_0_D12_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,D12,19_17,0.22990173225643645,0.0,,,,,,,
19_17_0_D12_1,1,1537.951493390848,22327.730980683635,7492.0,12.9752964756187,,598.9447579439114,18818.90053781015,0.703804603100047,2.567768517868672,,0.0,12,D12,,,,,,,,,,
19_17_0_D12_1,2,2791.813947613884,29943.015186059456,3442.0,2.820679076672521,,513.4317351407453,12460.93222869388,0.32334429309534996,5.437556264122578,,0.0,12,D12,,,,,,,,,,
19_17_0_D12_1,3,2820.033154101309,30091.667300231667,10645.0,13.53512901063907,,527.8099815316475,54201.12369921048,1.0,5.342894702214379,,0.0,12,D12,,,,,,,,,,
26_4_0_E1_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,E01,26_4,0.09079161931871622,0.0,26_4,0.09224608725336599,0.0015548916261454726,1.6855908715941075,0.0,0.0,
26_4_0_E1_1,1,1538.529000597045,22331.85448630608,21688.0,20.43794094535527,,568.7114147920176,63019.75027445559,0.8419908377979657,2.7052894676990045,,0.0,1,E01,,,,,,,,,,
26_4_0_E1_1,2,2791.869524668211,29943.308699542336,4173.0,1.263917159044149,,402.0874806264812,13241.68173798727,0.1620079198695551,6.943438080485067,,0.0,1,E01,,,,,,,,,,
26_4_0_E1_1,3,2821.048073804295,30096.999576955553,25758.0,18.70017470638851,,496.1751367903629,145846.9607365794,1.0,5.685589350673582,,0.0,1,E01,,,,,,,,,,
26_4_0_E2_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,E02,26_4,0.09370055518801575,0.0,,,,,,,
26_4_0_E2_1,1,1538.813232142669,22333.88366372877,23476.0,17.81696666983753,,548.3240050566218,69040.64931019954,0.8256893640967924,2.8063940625465884,,0.0,2,E02,,,,,,,,,,
26_4_0_E2_1,2,2791.978814832971,29943.885874010877,4513.0,1.127095553751145,,385.7090154516455,15448.96612218494,0.15872960045019696,7.238562499151612,,0.0,2,E02,,,,,,,,,,
26_4_0_E2_1,3,2821.538425342139,30099.575481679472,28432.0,17.58938967758379,,486.7997007078602,164875.9294028266,1.0,5.796097288554845,,0.0,2,E02,,,,,,,,,,
26_5_0_E3_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,E03,26_5,0.13069075419791287,0.0,26_5,0.12963385397706434,0.0011298738624087809,0.8715885763981726,0.0,0.0,
26_5_0_E3_1,1,1538.695544392598,22333.043493800546,19276.0,16.19417525549354,,565.539163000544,55644.65117603278,0.8013969151457199,2.7207586053436903,,0.0,3,E03,,,,,,,,,,
26_5_0_E3_1,2,2792.894998101106,29948.723897386764,4672.0,2.416651733223004,,486.4698653421214,18138.94080199534,0.19423772502390554,5.741146979652967,,0.0,3,E03,,,,,,,,,,
26_5_0_E3_1,3,2821.339698161684,30098.531559449097,24053.0,20.66946838338388,,494.3206304843773,138792.8389679843,1.0,5.707509507335544,,0.0,3,E03,,,,,,,,,,
26_5_0_E4_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,E04,26_5,0.12857695375621583,0.0,,,,,,,
26_5_0_E4_1,1,1538.918121617614,22334.632439734956,20411.0,15.9449913878746,,538.1920919482379,59860.85560596331,0.8347374447897923,2.8594216537942434,,0.0,4,E04,,,,,,,,,,
26_5_0_E4_1,2,2793.223863705852,29950.460318215017,4861.0,2.386840383133092,,477.1483024275254,18428.29629642007,0.19879764436446917,5.853995182410019,,0.0,4,E04,,,,,,,,,,
26_5_0_E4_1,3,2821.644494307836,30100.132651157408,24452.0,20.61375648692699,,479.6120751864364,143325.0342153886,1.0,5.88318067932505,,0.0,4,E04,,,,,,,,,,
250_0_E5_1,0,1528.001239773372,22256.561161379566,10245.0,63.2287882200183,,586.2038342185214,29907.33194568906,0.6008445252477861,2.6066039670490677,,0.0,5,E05,250,1.3705799710459317,2.4170214292323746,250,1.3575136244966477,0.013968512024062284,1.0289776671111988,2.4256320458913256,0.009205136407572988,0.3794943434708152
250_0_E5_1,1,1538.717316758043,22333.198928624264,4919.0,27.53273924187356,,611.1187837616438,12373.63127359089,0.2884874787402498,2.5178694513147097,,0.0,5,E05,,,,,,,,,,
250_0_E5_1,2,2793.035818850996,29949.467448102332,17051.0,73.74291544772109,,520.6792581472456,100687.8352920691,1.0,5.364215637837332,,0.0,5,E05,,,,,,,,,,
250_0_E5_1,3,2821.144090927856,30097.503990026038,11529.0,48.27186442694065,,516.2777324703452,73463.67043086958,0.6761480265087092,5.464392348337242,,0.0,5,E05,,,,,,,,,,
250_0_E6_1,0,1527.976787754359,22256.385978893566,9463.0,51.26641477830879,,582.843481127872,27710.39432792663,0.6466447997813312,2.6215902506064594,,0.0,6,E06,250,1.3444472779473635,2.4342426625502767,,,,,,,
250_0_E6_1,1,1538.610907315357,22332.439251740154,4328.0,20.72839031492318,,586.2342418701905,11383.57927672476,0.2957496241629083,2.6245667643140687,,0.0,6,E06,,,,,,,,,,
250_0_E6_1,2,2792.87812540466,29948.634806219023,14634.0,64.36948637202894,,516.6424837714807,88422.44626483342,1.0,5.405823588135263,,0.0,6,E06,,,,,,,,,,
250_0_E6_1,3,2820.986962860342,30096.678534281855,10170.0,43.31439462602118,,519.8106818226327,65768.62307299435,0.6949569495694957,5.426950737081825,,0.0,6,E06,,,,,,,,,,
125_0_E7_1,0,1527.813490167157,22255.216023765308,7296.0,31.40835150203505,,572.0347014002615,23202.54005878312,0.5156912637828668,2.6708405738800143,,0.0,7,E07,125,0.9293806359423183,1.3674001856626816,125,0.8985706394683431,0.03293727168380732,3.665518350710335,1.348097347591545,0.020635601901311012,1.5307204585913419
125_0_E7_1,1,1538.59725530105,22332.341785539655,6160.0,25.80095132816867,,577.8041066724359,16968.36105630518,0.43539722929035907,2.662835444631582,,0.0,7,E07,,,,,,,,,,
125_0_E7_1,2,2792.737234145128,29947.890861906846,13313.0,39.21311879936823,,505.0622111705404,82536.75210941631,0.9409810573932711,5.52949156040131,,0.0,7,E07,,,,,,,,,,
125_0_E7_1,3,2820.809507994185,30095.74626581667,14148.0,41.80208879493912,,506.2604795020235,88808.34064907172,1.0,5.571854059729959,,0.0,7,E07,,,,,,,,,,
125_0_E8_1,0,1527.765970859142,22254.875557035753,6583.0,25.93051988454602,,558.1962792723544,20768.5793005071,0.4083746898263027,2.736969104936861,,0.0,8,E08,125,0.867760642994368,1.3287945095204086,,,,,,,
125_0_E8_1,1,1538.608036023327,22332.41875268242,5708.0,21.89185756717724,,580.8829322723016,15629.63961071975,0.3540942928039702,2.648740306423861,,0.0,8,E08,,,,,,,,,,
125_0_E8_1,2,2792.596446390777,29947.14744512605,14876.0,37.86502671207609,,500.7038080124345,89133.48131060052,0.9228287841191067,5.57734213661388,,0.0,8,E08,,,,,,,,,,
125_0_E8_1,3,2820.681919352232,30095.075953807755,16120.0,41.22440729207602,,507.4836368746777,102716.6673554461,1.0,5.5581731397751355,,0.0,8,E08,,,,,,,,,,
62.5_0_E9_1,0,1527.743792572682,22254.716652035444,3885.0,17.23985095327328,,570.0006054849496,12247.28346438205,0.2691375129892622,2.6802494205649063,,0.0,9,E09,62.5,0.40340120530554935,0.7212510010810287,62.5,0.4035258611558693,0.00013326270960421782,0.033024577216066615,0.7290582780320543,0.00834633013553114,1.1448097342863144
62.5_0_E9_1,1,1538.554701293783,22332.037975744468,6229.0,30.70094710066587,,589.4890440808749,16980.61208376213,0.43152060962937305,2.6099801459290584,,0.0,9,E09,,,,,,,,,,
62.5_0_E9_1,2,2792.535515957679,29946.82570169094,6288.0,18.85810788704954,,507.4912949848554,35044.01903058108,0.43560789747142364,5.5026274215028925,,0.0,9,E09,,,,,,,,,,
62.5_0_E9_1,3,2820.62846513955,30094.79511702583,14435.0,48.02351824036199,,506.6563103979067,86871.37908781802,1.0,5.5671436578463736,,0.0,9,E09,,,,,,,,,,
62.5_0_E10_1,0,1527.613055333072,22253.77991031279,4092.0,16.66571604109281,,595.8352207459994,12675.7024022483,0.2699208443271768,2.5638179854834116,,0.0,10,E10,62.5,0.4036505170061893,0.7368655549830797,,,,,,,
62.5_0_E10_1,1,1538.347303199432,22330.557218418973,6210.0,27.78844696122345,,581.7479520295693,17202.19152127333,0.4096306068601583,2.6443536205542846,,0.0,10,E10,,,,,,,,,,
62.5_0_E10_1,2,2792.318165939229,29945.67795491956,6818.0,19.27797492589487,,518.7322417528384,36697.43388022485,0.44973614775725596,5.382966280452819,,0.0,10,E10,,,,,,,,,,
62.5_0_E10_1,3,2820.434486816469,30093.775974537246,15160.0,47.50403564642127,,506.4477796692567,90913.87805570966,1.0,5.569052921227922,,0.0,10,E10,,,,,,,,,,
31.25_0_E11_1,0,1527.339908675812,22251.82266418667,1859.0,6.063118333571991,,595.0496677342387,3354.683486572239,0.15316799868171707,2.566743570316475,,0.0,11,E11,31.25,0.2374945881676173,0.287140339394935,31.25,0.235995729461206,0.001602347357305673,0.6789730309798142,0.281592826191876,0.005930541072702177,2.1060696584156355
31.25_0_E11_1,1,1538.202649859835,22329.524379264625,4497.0,21.62197646972268,,596.0747344394521,11683.07975689261,0.37051989783307243,2.5805533450538864,,0.0,11,E11,,,,,,,,,,
31.25_0_E11_1,2,2792.103458020417,29944.544115654975,3520.0,9.67232581605201,,516.9386241175629,16329.02278775832,0.290022246024553,5.401228168598663,,0.0,11,E11,,,,,,,,,,
31.25_0_E11_1,3,2820.133816997613,30092.19621549594,12137.0,42.92974766258627,,531.2293404820784,68755.34686387774,1.0,5.308693632091944,,0.0,11,E11,,,,,,,,,,
31.25_0_E12_1,0,1527.187091012177,22250.727564396977,1420.0,4.424510079971904,,645.5259016298783,1980.915522406811,0.13275991024682124,2.365802963376382,,0.0,12,E12,31.25,0.2344968707547947,0.276045312988817,,,,,,,
31.25_0_E12_1,1,1538.031343164086,22328.3011690557,3093.0,15.63572607965838,,627.7734287026288,7176.052007400179,0.28917352281226627,2.449978404378499,,0.0,12,E12,,,,,,,,,,
31.25_0_E12_1,2,2791.910048127024,29943.522710124773,3071.0,9.947421197298706,,522.9523605996138,13520.34991114524,0.2871166791323859,5.3387464298389204,,0.0,12,E12,,,,,,,,,,
31.25_0_E12_1,3,2819.911606663836,30091.028638108823,10696.0,45.01352073257547,,538.9820646825706,57656.84577208284,1.0,5.231921044208775,,0.0,12,E12,,,,,,,,,,
15.6_0_F1_1,0,1528.028614416274,22256.75728084588,2204.0,4.646798562228191,,583.3127220057677,3887.999833037125,0.08562548562548562,2.6195701838321384,,0.0,1,F01,15.6,0.11828337236317847,0.14110425563407858,15.6,0.11742399900552662,0.0009187087633308527,0.7823858590334785,0.13795572573245704,0.003365920046823372,2.439855271647828
15.6_0_F1_1,1,1538.376682279726,22330.76698196509,9259.0,31.89797383780582,,568.6812576358965,27554.09335859974,0.35971250971250973,2.7051650843479815,,0.0,1,F01,,,,,,,,,,
15.6_0_F1_1,2,2792.321213471596,29945.69404814788,3954.0,5.492812424328265,,475.0928391735318,18455.89908707164,0.1536130536130536,5.877422228314573,,0.0,1,F01,,,,,,,,,,
15.6_0_F1_1,3,2820.385726324369,30093.519786255332,25740.0,51.53506696241862,,502.2398980537017,156031.2216192523,1.0,5.6156146440257535,,0.0,1,F01,,,,,,,,,,
15.6_0_F2_1,0,1528.102862101482,22257.289202737476,2015.0,4.855866932607032,,633.6931041404903,3212.647917605637,0.07801006581494387,2.411424161186233,,0.0,2,F02,15.6,0.11656462564787477,0.1348071958308355,,,,,,,
15.6_0_F2_1,1,1538.573336722003,22332.171021918577,8302.0,32.4837722767703,,573.1924712915196,23831.42752733369,0.3214092140921409,2.6842176298221143,,0.0,2,F02,,,,,,,,,,
15.6_0_F2_1,2,2792.653781019701,29947.45019765086,3709.0,5.638876903669072,,471.4418606546651,18421.87039697056,0.14359272164150214,5.9236440674608275,,0.0,2,F02,,,,,,,,,,
15.6_0_F2_1,3,2820.639896280864,30094.855173977427,25830.0,56.73468888362693,,498.3215191470144,158039.9739164472,1.0,5.660281139592371,,0.0,2,F02,,,,,,,,,,
7.8_0_F3_1,0,1527.890767006479,22255.769686078995,1320.0,2.120939907663832,,624.9031500591967,1534.780740848181,0.06336101377622042,2.4450041048148705,,0.0,3,F03,7.8,0.07504558765869394,0.07403856835775766,7.8,0.07567040290385765,0.0006679555935534645,0.8827171098879035,0.07226852746802023,0.0018922533057079015,2.618364275576596
7.8_0_F3_1,1,1538.626184207989,22332.548317961184,7472.0,32.15091070616302,,582.0069418680562,20729.47620261986,0.3586617385878174,2.6436560692377498,,0.0,3,F03,,,,,,,,,,
7.8_0_F3_1,2,2792.467103811439,29946.464446793958,2347.0,3.251524327585004,,497.2414583374051,9371.36591752679,0.1126578025248404,5.615917693485243,,0.0,3,F03,,,,,,,,,,
7.8_0_F3_1,3,2820.837218797141,30095.89184793513,20833.0,52.95068054353219,,502.715172015288,124875.6417252351,1.0,5.611203671233851,,0.0,3,F03,,,,,,,,,,
7.8_0_F4_1,0,1528.480756512707,22259.996294423665,1349.0,2.738441022488243,,686.5405978656314,1219.641932257807,0.08374720635708964,2.2263515970716985,,0.0,4,F04,7.8,0.07629521814902138,0.07049848657828281,,,,,,,
7.8_0_F4_1,1,1538.733028107755,22333.311092635777,6369.0,30.15015375008741,,594.5629189594739,17300.25694811894,0.39539359324559226,2.588007053653201,,0.0,4,F04,,,,,,,,,,
7.8_0_F4_1,2,2793.400380299493,29951.392288690455,1920.0,3.216731559523343,,447.1327618851216,7137.163892118754,0.11919543084181773,6.247362346079171,,0.0,4,F04,,,,,,,,,,
7.8_0_F4_1,3,2821.086363176005,30097.20072607365,16108.0,53.24813623735769,,507.8746360015567,93546.67389741648,1.0,5.55469039640593,,0.0,4,F04,,,,,,,,,,
3.9_0_F5_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,F05,3.9,0.04574958950256957,0.0,3.9,0.04783291940209648,0.002227173345043387,4.656151815282618,0.0,0.0,
3.9_0_F5_1,1,1538.728183853032,22333.27650935151,4653.0,27.57515319563396,,615.4187175146735,11636.61897990649,0.48686826409961287,2.5002947425243756,,0.0,5,F05,,,,,,,,,,
3.9_0_F5_1,2,2793.004126840001,29949.30011208041,1135.0,1.853718347058405,,324.0722470655323,2381.617239279477,0.11876111750549335,8.618461321913855,,0.0,5,F05,,,,,,,,,,
3.9_0_F5_1,3,2821.208388262138,30097.84176257595,9557.0,49.95275411403426,,533.973537235904,52057.67450975076,1.0,5.2834235997274845,,0.0,5,F05,,,,,,,,,,
3.9_0_F6_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,F06,3.9,0.04991624930162339,0.0,,,,,,,
3.9_0_F6_1,1,1539.001921069164,22335.23064156287,5270.0,29.85867191019329,,609.853491833782,13403.04277737449,0.4514305293815316,2.5235600708647334,,0.0,6,F06,,,,,,,,,,
3.9_0_F6_1,2,2793.080441523525,29949.703057284714,1255.0,1.970372619349101,,297.9463605373281,3275.876969109111,0.10750385471989035,9.374440541869266,,0.0,6,F06,,,,,,,,,,
3.9_0_F6_1,3,2821.065479623707,30097.09101673735,11674.0,54.71164946900231,,524.1469733848118,65627.46630489668,1.0,5.382203127885987,,0.0,6,F06,,,,,,,,,,
1.9_0_F7_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,F07,1.9,0.0427411489996694,0.0,1.9,0.04041784512351959,0.0024837163171189842,6.145098308750958,0.0,0.0,
1.9_0_F7_1,1,1538.63416651298,22332.605305762147,5998.0,27.8163892905699,,584.1698136375255,16146.63639381961,0.41248882470256515,2.633881673775932,,0.0,7,F07,,,,,,,,,,
1.9_0_F7_1,2,2791.570503338926,29941.72947349875,1397.0,1.321544138419827,,311.3476789959778,3599.409074225149,0.09607317240905028,8.966087405376127,,0.0,7,F07,,,,,,,,,,
1.9_0_F7_1,3,2820.965250611183,30096.564469436104,14541.0,46.2983689241568,,511.7076034289096,84214.1392654884,1.0,5.512846070115301,,0.0,7,F07,,,,,,,,,,
1.9_0_F8_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,F08,1.9,0.03809454124736978,0.0,,,,,,,
1.9_0_F8_1,1,1538.592078221953,22332.304824562503,9243.0,33.94406019241681,,577.0222897705501,26181.47085612708,0.3902305159165752,2.666434391700477,,0.0,8,F08,,,,,,,,,,
1.9_0_F8_1,2,2791.28290691437,29940.210505085408,1778.0,1.151783273030422,,305.7325951092665,5418.475726661339,0.07506543950012666,9.129817859024113,,0.0,8,F08,,,,,,,,,,
1.9_0_F8_1,3,2820.631366134878,30094.81035829219,23686.0,52.77828309392653,,499.3686804527391,142237.5896713405,1.0,5.6483946161333725,,0.0,8,F08,,,,,,,,,,
0_0_F9_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,F09,0,0.0,0.0,0,0.0,0.0,,0.0,0.0,
0_0_F9_1,1,1538.366568366958,22330.6947699191,6102.0,30.78174245374843,,582.5416142978587,16675.00371559104,0.40341134470448237,2.6407839896917262,,0.0,9,F09,,,,,,,,,,
0_0_F9_1,2,2791.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,F09,,,,,,,,,,
0_0_F9_1,3,2820.409327992718,30093.643790018945,15126.0,44.81299631201468,,530.0106660475267,85361.81715906189,1.0,5.321419942405099,,0.0,9,F09,,,,,,,,,,
0_0_F10_1,0,1526.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,10,F10,0,0.0,0.0,,,,,,,
0_0_F10_1,1,1538.456699531983,22331.33828647755,4701.0,21.23938608257189,,589.8923655785464,12104.84134031754,0.36450337287741336,2.6080295140336607,,0.0,10,F10,,,,,,,,,,
0_0_F10_1,2,2791.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,10,F10,,,,,,,,,,
0_0_F10_1,3,2820.394618600433,30093.566506560877,12897.0,41.14038677608713,,531.5206020478587,72649.56745252994,1.0,5.306275255811217,,0.0,10,F10,,,,,,,,,,
